Measures,# students,#students meeting target,Target,% students met target,Description
S1M1T1,32.0,,0.55,0.5,Group avg > 50%
S1M1T2,32.0,20.0,1.0,0.625,100% of students >= 30 percentile
S1M2T1,,,0.9,0.85,recall most steps in design/algorithm
S1M2T2,,,0.8,0.59,recall all steps in design/algorithm
S1M3T1,,,0.8,0.8,score 7-10
S1M3T2,,,0.5,0.69,score 8-10
S1M14T1,249.0,194.0,0.7,0.91,good or excellent   in improvement
S2M4T1,31.0,21.0,1.0,0.68,improve or achieve 5 on slides
S2M4T2,31.0,20.0,1.0,0.65,improve or achieve 5 on style
S2M5T1,32.0,25.0,0.8,0.78,8/10 on combined score
S2M6T1,18.0,15.0,0.8,0.83,score 7-10
S2M7T1,28.0,18.0,0.8,0.64,presentations 80-100%
S2M14T1,33.0,25.0,0.7,0.88,good or excellent   in improvement
S3M8T1,,,0.8,,overall average 4.0+/5
S3M9T1,28.0,27.0,0.9,0.96,contribute with score > 85%
S3M10T1,34.0,30.0,0.8,0.88,contribute 30-50% with partner
S3M14T1,33.0,17.0,0.7,0.52,good or excellent in improbement
S4M11T1,32.0,28.0,0.8,0.88,score 4-5
S4M12T1,,,0.75,,score 4-5
S4M14T1,33.0,24.0,0.7,0.73,good or excellent   in improvement
